Symbol,Uniprot,PDB-ID
SOS1,Q07889,5WFR
SOS1,Q07889,6BVI
SOS1,Q07889,6BVJ
SOS1,Q07889,6BVK
SOS1,Q07889,6BVL
SOS1,Q07889,6BVM
SOS1,Q07889,6CUO
SOS1,Q07889,6CUP
SOS1,Q07889,6CUR
SOS1,Q07889,6D55
SOS1,Q07889,6D56
SOS1,Q07889,6D59
SOS1,Q07889,6D5E
SOS1,Q07889,6D5G
SOS1,Q07889,6D5H
SOS1,Q07889,6D5J
SOS1,Q07889,6D5L
SOS1,Q07889,6D5M
SOS1,Q07889,6D5V
SOS1,Q07889,6D5W
SOS1,Q07889,6EPL
SOS1,Q07889,6EPM
SOS1,Q07889,6EPN
SOS1,Q07889,6EPO
SOS1,Q07889,6EPP
SOS1,Q07889,6F08
SOS1,Q07889,6SCM
SOS1,Q07889,6SFR
SOS1,Q07889,6V94
SOS1,Q07889,6V9F
SOS1,Q07889,6V9J
SOS1,Q07889,6V9L
SOS1,Q07889,6V9M
SOS1,Q07889,6V9N
SOS1,Q07889,6V9O
SOS1,Q07889,6Y44
SOS1,Q07889,7AVI
SOS1,Q07889,7AVL
SOS1,Q07889,7AVS
SOS1,Q07889,7AVT
SOS1,Q07889,7AVU
SOS1,Q07889,7AVV
SOS1,Q07889,7KFZ
SOS1,Q07889,7UKR
SOS1,Q07889,7UKS
SOS1,Q07889,8BE2
SOS1,Q07889,8BE4
SOS1,Q07889,8BE5
SOS1,Q07889,8BE6
SOS1,Q07889,8BE7
SOS1,Q07889,8BE8
SOS1,Q07889,8BE9
SOS1,Q07889,8BEA
SOS1,Q07889,8XJJ
FGF21,Q9NSA1,5VAQ
FGF21,Q9NSA1,6M6E
FGF21,Q9NSA1,6M6F
P2RY12,Q9H244,4NTJ
P2RY12,Q9H244,4PXZ
P2RY12,Q9H244,4PY0
P2RY12,Q9H244,7PP1
P2RY12,Q9H244,7XXI
PAEP,P09466,4R0B
NEDD4,P46934,2KPZ
NEDD4,P46934,2KQ0
NEDD4,P46934,2M3O
NEDD4,P46934,2XBB
NEDD4,P46934,2XBF
NEDD4,P46934,3B7Y
NEDD4,P46934,4BBN
NEDD4,P46934,4BE8
NEDD4,P46934,4N7F
NEDD4,P46934,4N7H
NEDD4,P46934,5AHT
NEDD4,P46934,5C7J
NEDD4,P46934,5C91
IKBKB,O14920,3BRT
IKBKB,O14920,3BRV
IKBKB,O14920,4E3C
IKBKB,O14920,4KIK
IKBKB,O14920,8OMV
OXT,P01178,7OFG
OXT,P01178,7OTD
OXT,P01178,7QVM
OXT,P01178,7RYC
RPS27A,P62979,2KHW
RPS27A,P62979,2KOX
RPS27A,P62979,2KTF
RPS27A,P62979,2KWU
RPS27A,P62979,2KWV
RPS27A,P62979,2L0F
RPS27A,P62979,2L0T
RPS27A,P62979,2XK5
RPS27A,P62979,3AXC
RPS27A,P62979,3I3T
RPS27A,P62979,3K9P
RPS27A,P62979,3N30
RPS27A,P62979,3N32
RPS27A,P62979,3NHE
RPS27A,P62979,3NOB
RPS27A,P62979,3NS8
RPS27A,P62979,3PHD
RPS27A,P62979,3PHW
RPS27A,P62979,3TBL
RPS27A,P62979,3VDZ
RPS27A,P62979,4R62
RPS27A,P62979,4UG0
RPS27A,P62979,4V6X
RPS27A,P62979,5A2Q
RPS27A,P62979,5AJ0
RPS27A,P62979,5FLX
RPS27A,P62979,5LKS
RPS27A,P62979,5T2C
RPS27A,P62979,5WVO
RPS27A,P62979,5YDK
RPS27A,P62979,6DC6
RPS27A,P62979,6FEC
RPS27A,P62979,6G18
RPS27A,P62979,6G51
RPS27A,P62979,6G53
RPS27A,P62979,6G5H
RPS27A,P62979,6G5I
RPS27A,P62979,6IP5
RPS27A,P62979,6IP6
RPS27A,P62979,6IP8
RPS27A,P62979,6J99
RPS27A,P62979,6KFP
RPS27A,P62979,6KG6
RPS27A,P62979,6KIU
RPS27A,P62979,6KIV
RPS27A,P62979,6KIW
RPS27A,P62979,6OLE
RPS27A,P62979,6OLF
RPS27A,P62979,6OLG
RPS27A,P62979,6OLI
RPS27A,P62979,6OLZ
RPS27A,P62979,6OM0
RPS27A,P62979,6OM7
RPS27A,P62979,6QZP
RPS27A,P62979,6SQO
RPS27A,P62979,6SQR
RPS27A,P62979,6SQS
RPS27A,P62979,6XA1
RPS27A,P62979,6Y0G
RPS27A,P62979,6Y57
RPS27A,P62979,6YBS
RPS27A,P62979,6Z6L
RPS27A,P62979,6Z6M
RPS27A,P62979,6Z6N
RPS27A,P62979,6ZLW
RPS27A,P62979,6ZM7
RPS27A,P62979,6ZME
RPS27A,P62979,6ZMI
RPS27A,P62979,6ZMO
RPS27A,P62979,6ZMT
RPS27A,P62979,6ZMW
RPS27A,P62979,6ZN5
RPS27A,P62979,6ZOJ
RPS27A,P62979,6ZOL
RPS27A,P62979,6ZON
RPS27A,P62979,6ZP4
RPS27A,P62979,6ZUO
RPS27A,P62979,6ZV6
RPS27A,P62979,6ZVH
RPS27A,P62979,6ZVJ
RPS27A,P62979,6ZXD
RPS27A,P62979,6ZXE
RPS27A,P62979,6ZXF
RPS27A,P62979,6ZXG
RPS27A,P62979,6ZXH
RPS27A,P62979,7A09
RPS27A,P62979,7BWD
RPS27A,P62979,7F0N
RPS27A,P62979,7JQB
RPS27A,P62979,7JQC
RPS27A,P62979,7K5I
RPS27A,P62979,7MQ9
RPS27A,P62979,7MQA
RPS27A,P62979,7OOJ
RPS27A,P62979,7QP6
RPS27A,P62979,7QP7
RPS27A,P62979,7R4X
RPS27A,P62979,7TQL
RPS27A,P62979,7WTT
RPS27A,P62979,7WTU
RPS27A,P62979,7WTV
RPS27A,P62979,7WTW
RPS27A,P62979,7WTX
RPS27A,P62979,7WTZ
RPS27A,P62979,7WU0
RPS27A,P62979,7XNY
RPS27A,P62979,8G5Y
RPS27A,P62979,8G60
RPS27A,P62979,8G61
RPS27A,P62979,8G6J
RPS27A,P62979,8GLP
RPS27A,P62979,8HTC
RPS27A,P62979,8HTF
RPS27A,P62979,8IFD
RPS27A,P62979,8IFE
RPS27A,P62979,8IVB
RPS27A,P62979,8K2C
RPS27A,P62979,8OZ0
RPS27A,P62979,8PJ1
RPS27A,P62979,8PJ2
RPS27A,P62979,8PJ3
RPS27A,P62979,8PJ4
RPS27A,P62979,8PJ5
RPS27A,P62979,8PJ6
RPS27A,P62979,8PPK
RPS27A,P62979,8PPL
RPS27A,P62979,8QOI
RPS27A,P62979,8T4S
RPS27A,P62979,8X7I
RPS27A,P62979,8X7J
RPS27A,P62979,8XSX
RPS27A,P62979,8XSY
RPS27A,P62979,8XSZ
RPS27A,P62979,8XXL
RPS27A,P62979,8XXM
RPS27A,P62979,8XXN
RPS27A,P62979,8YOO
RPS27A,P62979,8YOP
RPS27A,P62979,9BKD
RPS27A,P62979,9BLN
JUN,P05412,1A02
JUN,P05412,1FOS
JUN,P05412,1JNM
JUN,P05412,1JUN
JUN,P05412,1S9K
JUN,P05412,1T2K
JUN,P05412,5FV8
JUN,P05412,5T01
JUN,P05412,6Y3V
JUN,P05412,8SOS
MYH7,P12883,2FXM
MYH7,P12883,2FXO
MYH7,P12883,3DTP
MYH7,P12883,4DB1
MYH7,P12883,4P7H
MYH7,P12883,4PA0
MYH7,P12883,4XA1
MYH7,P12883,4XA3
MYH7,P12883,4XA4
MYH7,P12883,4XA6
MYH7,P12883,5CHX
MYH7,P12883,5CJ0
MYH7,P12883,5CJ1
MYH7,P12883,5CJ4
MYH7,P12883,5TBY
MYH7,P12883,5WJ7
MYH7,P12883,5WJB
MYH7,P12883,5WLQ
MYH7,P12883,5WLZ
MYH7,P12883,5WME
MYH7,P12883,6PF2
MYH7,P12883,6PFP
MYH7,P12883,8ACT
MYH7,P12883,8EFD
MYH7,P12883,8EFE
MYH7,P12883,8EFH
MYH7,P12883,8EFI
MYH7,P12883,8ENC
MYH7,P12883,8G4L
VEGFA,P15692,1BJ1
VEGFA,P15692,1CZ8
VEGFA,P15692,1FLT
VEGFA,P15692,1KAT
VEGFA,P15692,1KMX
VEGFA,P15692,1MJV
VEGFA,P15692,1MKG
VEGFA,P15692,1MKK
VEGFA,P15692,1QTY
VEGFA,P15692,1TZH
VEGFA,P15692,1TZI
VEGFA,P15692,1VGH
VEGFA,P15692,1VPF
VEGFA,P15692,1VPP
VEGFA,P15692,2FJG
VEGFA,P15692,2FJH
VEGFA,P15692,2QR0
VEGFA,P15692,2VGH
VEGFA,P15692,2VPF
VEGFA,P15692,3BDY
VEGFA,P15692,3P9W
VEGFA,P15692,3QTK
VEGFA,P15692,3S1B
VEGFA,P15692,3S1K
VEGFA,P15692,3V2A
VEGFA,P15692,4DEQ
VEGFA,P15692,4GLN
VEGFA,P15692,4GLS
VEGFA,P15692,4KZN
VEGFA,P15692,4QAF
VEGFA,P15692,4WPB
VEGFA,P15692,4ZFF
VEGFA,P15692,5DN2
VEGFA,P15692,5FV1
VEGFA,P15692,5FV2
VEGFA,P15692,5HHC
VEGFA,P15692,5HHD
VEGFA,P15692,5O4E
VEGFA,P15692,5T89
VEGFA,P15692,6BFT
VEGFA,P15692,6D3O
VEGFA,P15692,6T9D
VEGFA,P15692,6V7K
VEGFA,P15692,6Z13
VEGFA,P15692,6Z3F
VEGFA,P15692,6ZBR
VEGFA,P15692,6ZCD
VEGFA,P15692,6ZFL
VEGFA,P15692,7KEZ
VEGFA,P15692,7KF0
VEGFA,P15692,7KF1
VEGFA,P15692,7LL8
VEGFA,P15692,7LL9
PXN,P49023,1OW6
PXN,P49023,1OW7
PXN,P49023,1OW8
PXN,P49023,2K2R
PXN,P49023,2O9V
PXN,P49023,2VZD
PXN,P49023,2VZG
PXN,P49023,2VZI
PXN,P49023,3GM1
PXN,P49023,3PY7
PXN,P49023,3RQE
PXN,P49023,3RQF
PXN,P49023,3RQG
PXN,P49023,3U3F
PXN,P49023,4EDN
PXN,P49023,4R32
PXN,P49023,4XGZ
PXN,P49023,4XH2
PXN,P49023,5UWH
PXN,P49023,6IUI
PXN,P49023,6PW8
PXN,P49023,6U4M
PXN,P49023,6U4N
PXN,P49023,7QB0
MMP2,P08253,1CK7
MMP2,P08253,1CXW
MMP2,P08253,1EAK
MMP2,P08253,1GEN
MMP2,P08253,1GXD
MMP2,P08253,1HOV
MMP2,P08253,1J7M
MMP2,P08253,1KS0
MMP2,P08253,1QIB
MMP2,P08253,1RTG
MMP2,P08253,3AYU
MMP2,P08253,7XGJ
MMP2,P08253,7XJO
MMP2,P08253,8H78
TGFB2,P61812,1TFG
TGFB2,P61812,2TGI
TGFB2,P61812,4KXZ
TGFB2,P61812,5TX4
TGFB2,P61812,5TY4
TGFB2,P61812,6I9J
TGFB2,P61812,6XM2
TGFB2,P61812,7RCO
TGFB2,P61812,8DC0
TGFB2,P61812,8FXS
TGFB2,P61812,8FXV
IFNG,P01579,1EKU
IFNG,P01579,1FG9
IFNG,P01579,1FYH
IFNG,P01579,1HIG
IFNG,P01579,3BES
IFNG,P01579,6E3K
IFNG,P01579,6E3L
MGAM,O43451,2QLY
MGAM,O43451,2QMJ
MGAM,O43451,3CTT
MGAM,O43451,3L4T
MGAM,O43451,3L4U
MGAM,O43451,3L4V
MGAM,O43451,3L4W
MGAM,O43451,3L4X
MGAM,O43451,3L4Y
MGAM,O43451,3L4Z
MGAM,O43451,3TON
MGAM,O43451,3TOP
TPM3,P06753,6OTN
IGFBP3,P17936,7WRQ
FN1,P02751,1E88
FN1,P02751,1E8B
FN1,P02751,1FBR
FN1,P02751,1FNA
FN1,P02751,1FNF
FN1,P02751,1FNH
FN1,P02751,1J8K
FN1,P02751,1O9A
FN1,P02751,1OWW
FN1,P02751,1Q38
FN1,P02751,1QGB
FN1,P02751,1QO6
FN1,P02751,1TTF
FN1,P02751,1TTG
FN1,P02751,2CG6
FN1,P02751,2CG7
FN1,P02751,2CK2
FN1,P02751,2CKU
FN1,P02751,2EC3
FN1,P02751,2FN2
FN1,P02751,2FNB
FN1,P02751,2GEE
FN1,P02751,2H41
FN1,P02751,2H45
FN1,P02751,2HA1
FN1,P02751,2MNU
FN1,P02751,2N1K
FN1,P02751,2OCF
FN1,P02751,2RKY
FN1,P02751,2RKZ
FN1,P02751,2RL0
FN1,P02751,3CAL
FN1,P02751,3EJH
FN1,P02751,3GXE
FN1,P02751,3M7P
FN1,P02751,3MQL
FN1,P02751,3R8Q
FN1,P02751,3T1W
FN1,P02751,3ZRZ
FN1,P02751,4GH7
FN1,P02751,4JE4
FN1,P02751,4JEG
FN1,P02751,4LXO
FN1,P02751,4MMX
FN1,P02751,4MMY
FN1,P02751,4MMZ
FN1,P02751,4PZ5
FN1,P02751,5DC0
FN1,P02751,5DC4
FN1,P02751,5DC9
FN1,P02751,5DFT
FN1,P02751,5J6Z
FN1,P02751,5J7C
FN1,P02751,5M0A
FN1,P02751,5N47
FN1,P02751,5N48
FN1,P02751,6HNF
FN1,P02751,6MFA
FN1,P02751,6MSV
FN1,P02751,6NAJ
FN1,P02751,6XAX
FN1,P02751,6XAY
FN1,P02751,7NWL
FN1,P02751,8PEQ
ADAM17,P78536,1BKC
ADAM17,P78536,1ZXC
ADAM17,P78536,2A8H
ADAM17,P78536,2DDF
ADAM17,P78536,2FV5
ADAM17,P78536,2FV9
ADAM17,P78536,2I47
ADAM17,P78536,2M2F
ADAM17,P78536,2OI0
ADAM17,P78536,3B92
ADAM17,P78536,3CKI
ADAM17,P78536,3E8R
ADAM17,P78536,3EDZ
ADAM17,P78536,3EWJ
ADAM17,P78536,3G42
ADAM17,P78536,3KMC
ADAM17,P78536,3KME
ADAM17,P78536,3L0T
ADAM17,P78536,3L0V
ADAM17,P78536,3LE9
ADAM17,P78536,3LEA
ADAM17,P78536,3LGP
ADAM17,P78536,3O64
ADAM17,P78536,8CQY
ADAM17,P78536,8SNL
ADAM17,P78536,8SNN
ADAM17,P78536,8SNO
PDGFB,P01127,1PDG
PDGFB,P01127,3MJG
PDGFB,P01127,4HQU
PDGFB,P01127,4HQX
PDGFB,P01127,4QCI
PDGFB,P01127,6T9E
BRAF,P15056,1UWH
BRAF,P15056,1UWJ
BRAF,P15056,2FB8
BRAF,P15056,2L05
BRAF,P15056,3C4C
BRAF,P15056,3D4Q
BRAF,P15056,3IDP
BRAF,P15056,3II5
BRAF,P15056,3NY5
BRAF,P15056,3OG7
BRAF,P15056,3PPJ
BRAF,P15056,3PPK
BRAF,P15056,3PRF
BRAF,P15056,3PRI
BRAF,P15056,3PSB
BRAF,P15056,3PSD
BRAF,P15056,3Q4C
BRAF,P15056,3Q96
BRAF,P15056,3SKC
BRAF,P15056,3TV4
BRAF,P15056,3TV6
BRAF,P15056,4CQE
BRAF,P15056,4DBN
BRAF,P15056,4E26
BRAF,P15056,4E4X
BRAF,P15056,4EHE
BRAF,P15056,4EHG
BRAF,P15056,4FC0
BRAF,P15056,4FK3
BRAF,P15056,4G9C
BRAF,P15056,4G9R
BRAF,P15056,4H58
BRAF,P15056,4JVG
BRAF,P15056,4KSP
BRAF,P15056,4KSQ
BRAF,P15056,4MBJ
BRAF,P15056,4MNE
BRAF,P15056,4MNF
BRAF,P15056,4PP7
BRAF,P15056,4R5Y
BRAF,P15056,4RZV
BRAF,P15056,4RZW
BRAF,P15056,4WO5
BRAF,P15056,4XV1
BRAF,P15056,4XV2
BRAF,P15056,4XV3
BRAF,P15056,4XV9
BRAF,P15056,4YHT
BRAF,P15056,5C9C
BRAF,P15056,5CSW
BRAF,P15056,5CSX
BRAF,P15056,5CT7
BRAF,P15056,5FD2
BRAF,P15056,5HI2
BRAF,P15056,5HID
BRAF,P15056,5HIE
BRAF,P15056,5ITA
BRAF,P15056,5J17
BRAF,P15056,5J18
BRAF,P15056,5J2R
BRAF,P15056,5JRQ
BRAF,P15056,5JSM
BRAF,P15056,5JT2
BRAF,P15056,5VAL
BRAF,P15056,5VAM
BRAF,P15056,5VR3
BRAF,P15056,5VYK
BRAF,P15056,6B8U
BRAF,P15056,6CAD
BRAF,P15056,6N0P
BRAF,P15056,6N0Q
BRAF,P15056,6NSQ
BRAF,P15056,6NYB
BRAF,P15056,6P3D
BRAF,P15056,6P7G
BRAF,P15056,6PP9
BRAF,P15056,6Q0J
BRAF,P15056,6Q0K
BRAF,P15056,6Q0T
BRAF,P15056,6U2G
BRAF,P15056,6U2H
BRAF,P15056,6UAN
BRAF,P15056,6UUO
BRAF,P15056,6V2U
BRAF,P15056,6V2W
BRAF,P15056,6V34
BRAF,P15056,6XAG
BRAF,P15056,6XFP
BRAF,P15056,6XLO
BRAF,P15056,7K0V
BRAF,P15056,7M0T
BRAF,P15056,7M0U
BRAF,P15056,7M0V
BRAF,P15056,7M0W
BRAF,P15056,7M0X
BRAF,P15056,7M0Y
BRAF,P15056,7M0Z
BRAF,P15056,7MFD
BRAF,P15056,7MFE
BRAF,P15056,7MFF
BRAF,P15056,7P3V
BRAF,P15056,7SHV
BRAF,P15056,7ZR0
BRAF,P15056,7ZR5
BRAF,P15056,7ZR6
BRAF,P15056,8C7X
BRAF,P15056,8C7Y
BRAF,P15056,8DGS
BRAF,P15056,8DGT
BRAF,P15056,8F7O
BRAF,P15056,8F7P
BRAF,P15056,8QQG
BRAF,P15056,9AXX
BRAF,P15056,9AXY
BRAF,P15056,9BFB
TERT,O14746,2BCK
TERT,O14746,4B18
TERT,O14746,4MNQ
TERT,O14746,5MEN
TERT,O14746,5MEO
TERT,O14746,5MEP
TERT,O14746,5MEQ
TERT,O14746,5MER
TERT,O14746,5UGW
TERT,O14746,7BG9
TERT,O14746,7QXA
TERT,O14746,7QXB
TERT,O14746,7QXS
TERT,O14746,7TRD
TERT,O14746,7TRE
TERT,O14746,7TRF
TERT,O14746,7V99
COL4A1,P02462,1LI1
COL4A1,P02462,5NAX
COL4A1,P02462,5NAY
COL4A1,P02462,6MPX
KDR,P35968,1VR2
KDR,P35968,1Y6A
KDR,P35968,1Y6B
KDR,P35968,1YWN
KDR,P35968,2M59
KDR,P35968,2MET
KDR,P35968,2MEU
KDR,P35968,2OH4
KDR,P35968,2P2H
KDR,P35968,2P2I
KDR,P35968,2QU5
KDR,P35968,2QU6
KDR,P35968,2RL5
KDR,P35968,2X1W
KDR,P35968,2X1X
KDR,P35968,2XIR
KDR,P35968,3B8Q
KDR,P35968,3B8R
KDR,P35968,3BE2
KDR,P35968,3C7Q
KDR,P35968,3CJF
KDR,P35968,3CJG
KDR,P35968,3CP9
KDR,P35968,3CPB
KDR,P35968,3CPC
KDR,P35968,3DTW
KDR,P35968,3EFL
KDR,P35968,3EWH
KDR,P35968,3KVQ
KDR,P35968,3S35
KDR,P35968,3S36
KDR,P35968,3S37
KDR,P35968,3U6J
KDR,P35968,3V2A
KDR,P35968,3V6B
KDR,P35968,3VHE
KDR,P35968,3VHK
KDR,P35968,3VID
KDR,P35968,3VNT
KDR,P35968,3VO3
KDR,P35968,3WZD
KDR,P35968,3WZE
KDR,P35968,4AG8
KDR,P35968,4AGC
KDR,P35968,4AGD
KDR,P35968,4ASD
KDR,P35968,4ASE
KDR,P35968,5EW3
KDR,P35968,5OYJ
KDR,P35968,6GQO
KDR,P35968,6GQP
KDR,P35968,6GQQ
KDR,P35968,6XVJ
KDR,P35968,6XVK
ITGB1,P05556,3G9W
ITGB1,P05556,3T9K
ITGB1,P05556,3VI3
ITGB1,P05556,3VI4
ITGB1,P05556,4DX9
ITGB1,P05556,4WJK
ITGB1,P05556,4WK0
ITGB1,P05556,4WK2
ITGB1,P05556,4WK4
ITGB1,P05556,7CEB
ITGB1,P05556,7CEC
ITGB1,P05556,7NWL
ITGB1,P05556,7NXD
ITGB1,P05556,8RPQ
ITGB1,P05556,9CKV
POU5F1,Q01860,6T90
POU5F1,Q01860,6YOV
POU5F1,Q01860,7U0G
POU5F1,Q01860,7U0I
POU5F1,Q01860,8G87
POU5F1,Q01860,8G88
POU5F1,Q01860,8G8B
POU5F1,Q01860,8G8E
POU5F1,Q01860,8G8G
POU5F1,Q01860,8OTS
POU5F1,Q01860,8SPS
POU5F1,Q01860,8SPU
VEGFC,P49767,2X1W
VEGFC,P49767,2X1X
VEGFC,P49767,4BSK
VEGFC,P49767,6TJT
PYY,P10082,2DEZ
PYY,P10082,2DF0
PYY,P10082,2L60
PYY,P10082,2NA5
PYY,P10082,7RT9
PYY,P10082,7YON
FOXO3,O43524,2K86
FOXO3,O43524,2LQH
FOXO3,O43524,2LQI
FOXO3,O43524,2UZK
FOXO3,O43524,6MNL
FOXO3,O43524,7V9B
SCN5A,Q14524,2KBI
SCN5A,Q14524,2L53
SCN5A,Q14524,4DCK
SCN5A,Q14524,4DJC
SCN5A,Q14524,4JQ0
SCN5A,Q14524,4OVN
SCN5A,Q14524,5DBR
SCN5A,Q14524,6LQA
SCN5A,Q14524,6MUD
SCN5A,Q14524,7DTC
SCN5A,Q14524,7L83
CD40LG,P29965,1ALY
CD40LG,P29965,1I9R
CD40LG,P29965,3LKJ
CD40LG,P29965,3QD6
CD40LG,P29965,6BRB
CD40LG,P29965,6W9G
CD40LG,P29965,7SGM
ACVR1B,P36896,7MRZ
ACVR1B,P36896,7OLY
TFRC,P02786,1CX8
TFRC,P02786,1DE4
TFRC,P02786,1SUV
TFRC,P02786,2NSU
TFRC,P02786,3KAS
TFRC,P02786,3S9L
TFRC,P02786,3S9M
TFRC,P02786,3S9N
TFRC,P02786,6D03
TFRC,P02786,6D04
TFRC,P02786,6D05
TFRC,P02786,6GSR
TFRC,P02786,6H5I
TFRC,P02786,6OKD
TFRC,P02786,6W3H
TFRC,P02786,6WRV
TFRC,P02786,6WRW
TFRC,P02786,6WRX
TFRC,P02786,6Y76
TFRC,P02786,7ZQS
TFRC,P02786,8P0Z
PLD2,O14939,6OHM
PLD2,O14939,6OHO
PLD2,O14939,6OHP
PLD2,O14939,6OHQ
PLD2,O14939,6OHS
PLD2,O14939,7SVP
GZMB,P10144,1FQ3
GZMB,P10144,1IAU
TLR4,O00206,2Z62
TLR4,O00206,2Z63
TLR4,O00206,2Z65
TLR4,O00206,2Z66
TLR4,O00206,3FXI
TLR4,O00206,3UL7
TLR4,O00206,3UL8
TLR4,O00206,3UL9
TLR4,O00206,3ULA
TLR4,O00206,4G8A
TLR4,O00206,5NAM
TLR4,O00206,5NAO
INSRR,P14616,7PL4
INSRR,P14616,7TYJ
INSRR,P14616,7TYK
INSRR,P14616,7TYM
RET,P07949,2IVS
RET,P07949,2IVT
RET,P07949,2IVU
RET,P07949,2IVV
RET,P07949,2X2K
RET,P07949,2X2L
RET,P07949,2X2M
RET,P07949,2X2U
RET,P07949,4CKI
RET,P07949,4CKJ
RET,P07949,4UX8
RET,P07949,5AMN
RET,P07949,5FM2
RET,P07949,5FM3
RET,P07949,6FEK
RET,P07949,6GL7
RET,P07949,6I82
RET,P07949,6I83
RET,P07949,6NE7
RET,P07949,6NEC
RET,P07949,6NJA
RET,P07949,6Q2J
RET,P07949,6Q2N
RET,P07949,6Q2O
RET,P07949,6Q2R
RET,P07949,6Q2S
RET,P07949,6VHG
RET,P07949,7DU8
RET,P07949,7DU9
RET,P07949,7DUA
RET,P07949,7JU5
RET,P07949,7JU6
RET,P07949,7NZN
RET,P07949,7RUN
FBXW7,Q969H0,2OVP
FBXW7,Q969H0,2OVQ
FBXW7,Q969H0,2OVR
FBXW7,Q969H0,5IBK
FBXW7,Q969H0,5V4B
FBXW7,Q969H0,7T1Y
FBXW7,Q969H0,7T1Z
CSF2,P04141,1CSG
CSF2,P04141,2GMF
CSF2,P04141,4NKQ
CSF2,P04141,4RS1
CSF2,P04141,5C7X
CSF2,P04141,5D70
CSF2,P04141,5D71
CSF2,P04141,5D72
CSF2,P04141,6BFQ
CSF2,P04141,6BFS
ROS1,P08922,3ZBF
ROS1,P08922,4UXL
ROS1,P08922,7Z5W
ROS1,P08922,7Z5X
MYF5,P13349,7Z5I
MYF5,P13349,7Z5K
WNT7A,O00755,4UZQ
WNT7A,O00755,8TZO
WNT7A,O00755,8TZP
RASA1,P20936,1WER
RASA1,P20936,1WQ1
RASA1,P20936,2GQI
RASA1,P20936,2GSB
RASA1,P20936,2J05
RASA1,P20936,2J06
RASA1,P20936,2M51
RASA1,P20936,4FSS
RASA1,P20936,6PXB
RASA1,P20936,6PXC
RASA1,P20936,6WAX
RASA1,P20936,6WAY
RASA1,P20936,8BOS
RASA1,P20936,8DGQ
MT-ATP6,P00846,8H9F
MT-ATP6,P00846,8H9J
MT-ATP6,P00846,8H9M
MT-ATP6,P00846,8H9Q
MT-ATP6,P00846,8H9S
MT-ATP6,P00846,8H9T
MT-ATP6,P00846,8H9U
MT-ATP6,P00846,8H9V
MT-ATP6,P00846,8KHF
MT-ATP6,P00846,8KI3
NTF3,P20783,1B8K
NTF3,P20783,1BND
NTF3,P20783,1NT3
NTF3,P20783,3BUK
GDF11,O95390,5E4G
GDF11,O95390,5JHW
GDF11,O95390,5UHM
GDF11,O95390,6MAC
GDF11,O95390,7MRZ
CSF3,P09919,1CD9
CSF3,P09919,1GNC
CSF3,P09919,1PGR
CSF3,P09919,1RHG
CSF3,P09919,2D9Q
CSF3,P09919,5GW9
CSF3,P09919,5ZO6
TPM1,P09493,3MUD
TPM1,P09493,5KHT
TPM1,P09493,6UT2
TPM1,P09493,6X5Z
TPM1,P09493,7UTI
TPM1,P09493,7UTL
TPM1,P09493,8EFH
TPM1,P09493,8EFI
TPM1,P09493,8ENC
STAT1,P42224,1BF5
STAT1,P42224,1YVL
STAT1,P42224,2KA6
STAT1,P42224,3WWT
STAT1,P42224,7NUF
STAT1,P42224,8D3F
PDIA3,P30101,2ALB
PDIA3,P30101,2DMM
PDIA3,P30101,2H8L
PDIA3,P30101,3F8U
PDIA3,P30101,6ENY
PDIA3,P30101,7QNG
PDIA3,P30101,7QPD
UTRN,P46939,1BHD
UTRN,P46939,1QAG
UTRN,P46939,6M5G
ALB,P02768,1AO6
ALB,P02768,1BJ5
ALB,P02768,1BKE
ALB,P02768,1BM0
ALB,P02768,1E78
ALB,P02768,1E7A
ALB,P02768,1E7B
ALB,P02768,1E7C
ALB,P02768,1E7E
ALB,P02768,1E7F
ALB,P02768,1E7G
ALB,P02768,1E7H
ALB,P02768,1E7I
ALB,P02768,1GNI
ALB,P02768,1GNJ
ALB,P02768,1H9Z
ALB,P02768,1HA2
ALB,P02768,1HK1
ALB,P02768,1HK2
ALB,P02768,1HK3
ALB,P02768,1HK4
ALB,P02768,1HK5
ALB,P02768,1N5U
ALB,P02768,1O9X
ALB,P02768,1TF0
ALB,P02768,1UOR
ALB,P02768,1YSX
ALB,P02768,2BX8
ALB,P02768,2BXA
ALB,P02768,2BXB
ALB,P02768,2BXC
ALB,P02768,2BXD
ALB,P02768,2BXE
ALB,P02768,2BXF
ALB,P02768,2BXG
ALB,P02768,2BXH
ALB,P02768,2BXI
ALB,P02768,2BXK
ALB,P02768,2BXL
ALB,P02768,2BXM
ALB,P02768,2BXN
ALB,P02768,2BXO
ALB,P02768,2BXP
ALB,P02768,2BXQ
ALB,P02768,2ESG
ALB,P02768,2I2Z
ALB,P02768,2I30
ALB,P02768,2N0X
ALB,P02768,2VDB
ALB,P02768,2VUE
ALB,P02768,2VUF
ALB,P02768,2XSI
ALB,P02768,2XVQ
ALB,P02768,2XVU
ALB,P02768,2XVV
ALB,P02768,2XVW
ALB,P02768,2XW0
ALB,P02768,2XW1
ALB,P02768,2YDF
ALB,P02768,3A73
ALB,P02768,3B9L
ALB,P02768,3B9M
ALB,P02768,3CX9
ALB,P02768,3JQZ
ALB,P02768,3JRY
ALB,P02768,3LU6
ALB,P02768,3LU7
ALB,P02768,3LU8
ALB,P02768,3SQJ
ALB,P02768,3TDL
ALB,P02768,3UIV
ALB,P02768,4BKE
ALB,P02768,4E99
ALB,P02768,4EMX
